Amount,Age,Year,Overseas,Mega,id,matches,Innings,Not Outs,Aggregate,Highest Score,Average,30s,50s,4s,6s,Boundary %,Scoring Rate,Top Scored in Innings,Top Scored %,Overs,Balls Bowled,Wickets,3 Wickets in Innings,4 Wickets in Innings,Economy Rate,Strike Rate,prog_agg,prog_avg,prog_sr,prog_bowlsr,prog_er,prog_wkts,prog_bowlavg,prog_matches,last_matches,last_inn,last_hs,last_runs,last_avg,last_sr,last_batpercent,overs,last_wkts,last_bowlavg,last_bowlsr,last_bowler,last_bowlpercent,birthyear,Role_All-Rounder,Role_Batsman,Role_Bowler,Role_Wicket Keeper,Nation_Indian,Nation_Overseas
8.0,25,2021,1,0,5949,18,3,3,0,0,32.21,0,0,0,0,0.0,0.0,0,0.0,64.4,388.0,19.0,0.0,0.0,9.46,20.42,0.0,0.0,0.0,25.5,9.94,4.0,42.25,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1996,0,0,1,0,0,1
1.0,26,2022,1,1,5949,18,3,3,0,0,32.21,0,0,0,0,0.0,0.0,0,0.0,64.4,388.0,19.0,0.0,0.0,9.46,20.42,0.0,0.0,0.0,25.5,9.94,4.0,42.25,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,42.25,25.5,9.94,15.38,1996,0,0,1,0,0,1
4.2,24,2022,0,1,5978,19,8,2,20,7,29.95,0,0,3,0,0.6,64.52,0,0.0,71.0,426.0,20.0,2.0,0.0,8.44,21.3,16.0,3.2,64.0,22.29,8.19,14.0,30.43,14.0,14.0,6.0,7.0,16.0,3.2,64.0,0.73,52.0,14.0,30.43,22.29,8.19,20.29,1998,0,0,1,0,1,0
1.2,23,2021,0,0,5978,19,8,2,20,7,29.95,0,0,3,0,0.6,64.52,0,0.0,71.0,426.0,20.0,2.0,0.0,8.44,21.3,16.0,3.2,64.0,22.29,8.19,14.0,30.43,14.0,14.0,6.0,7.0,16.0,3.2,64.0,0.73,6.0,0.0,16.0,3.2,64.0,0.73,1998,0,0,1,0,1,0
7.482993197278911,39,2013,1,0,2041,10,9,0,91,28,10.11,0,0,5,2,0.351648352,71.09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,9.75,73.58,0.0,0.0,0.0,0.0,4.0,4.0,4.0,20.0,39.0,9.75,73.58,6.31,0.0,0.0,0.0,0.0,0.0,0.0,1974,0,1,0,0,0,1
0.17857142857142858,38,2016,0,0,2208,8,8,0,130,50,16.25,1,1,14,3,0.569230769,107.44,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,16.25,107.44,0.0,0.0,0.0,0.0,8.0,2.0,2.0,8.0,15.0,7.5,88.24,5.88,0.0,0.0,0.0,0.0,0.0,0.0,1978,0,1,0,0,1,0
4.858536585365854,36,2014,0,1,2878,104,104,5,2728,122,39.17,17,16,334,105,0.720674487,155.44,26,0.25,22.4,136.0,6.0,0.0,0.0,10.37,22.67,2174.0,29.38,160.32,22.67,10.37,6.0,39.17,79.0,13.0,13.0,95.0,295.0,24.58,126.61,16.56,1.0,0.0,0.0,0.0,9.0,0.0,1978,0,1,0,0,1,0
4.0305755395683445,37,2018,1,1,3008,109,109,5,2880,158,27.69,29,13,293,130,0.677777778,131.75,22,0.201834862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2753.0,28.09,131.22,0.0,0.0,0.0,0.0,103.0,11.0,11.0,72.0,319.0,29.0,147.0,17.1,11.0,2.0,319.0,29.0,147.0,17.1,1981,0,1,0,0,0,1
7.482993197278911,32,2013,1,0,3067,6,6,0,98,41,33.5,1,0,12,0,0.489795918,104.26,0,0.0,11.0,66.0,2.0,0.0,0.0,6.09,33.0,98.0,16.33,104.26,33.0,6.09,2.0,33.5,6.0,6.0,6.0,41.0,98.0,16.33,104.26,12.25,11.0,2.0,33.5,33.0,6.09,7.14,1981,0,1,0,0,0,1
3.1348920863309346,37,2018,0,1,3107,154,152,16,4217,93,31.01,22,36,492,59,0.550628409,123.88,40,0.263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.0,32.18,125.31,0.0,0.0,0.0,0.0,148.0,16.0,16.0,76.0,498.0,41.5,128.02,20.05,16.0,4.0,498.0,41.5,128.02,20.05,1981,0,1,0,0,1,0
7.591463414634147,39,2014,1,1,3160,59,58,7,1977,116,38.76,12,15,198,52,0.558421851,122.64,14,0.24137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1691.0,44.5,124.34,0.0,0.0,0.0,0.0,46.0,17.0,17.0,95.0,733.0,52.36,129.51,27.73,17.0,6.0,733.0,52.36,129.51,27.73,1975,0,1,0,0,0,1
2.4671052631578947,40,2015,1,0,3160,59,58,7,1977,116,38.76,12,15,198,52,0.558421851,122.64,14,0.24137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,40.43,123.22,0.0,0.0,0.0,0.0,55.0,9.0,9.0,56.0,209.0,23.22,114.84,15.13,9.0,2.0,209.0,23.22,114.84,15.13,1975,0,1,0,0,0,1
3.340243902439025,30,2014,1,1,3208,83,77,26,2029,78,36.26,13,14,126,79,0.482010843,124.02,17,0.220779221,113.0,678.0,23.0,1.0,1.0,7.38,29.48,978.0,36.22,119.27,31.8,7.11,10.0,37.7,39.0,9.0,9.0,74.0,244.0,81.33,128.42,17.57,12.0,1.0,104.0,72.0,8.67,2.0,1984,0,1,0,0,0,1
13.664634146341465,34,2014,1,1,3238,36,36,9,1001,103,30.71,10,4,91,40,0.603396603,134.72,6,0.166666667,29.0,174.0,7.0,0.0,0.0,7.41,24.86,634.0,42.27,141.2,24.86,7.41,7.0,30.71,21.0,8.0,8.0,103.0,305.0,61.0,147.34,25.65,6.0,0.0,0.0,0.0,8.83,0.0,1980,0,1,0,0,0,1
6.249999999999999,36,2016,1,0,3238,36,36,9,1001,103,30.71,10,4,91,40,0.603396603,134.72,6,0.166666667,29.0,174.0,7.0,0.0,0.0,7.41,24.86,928.0,37.12,136.07,24.86,7.41,7.0,30.71,32.0,8.0,11.0,58.0,294.0,29.4,126.18,17.45,6.0,0.0,0.0,0.0,8.83,0.0,1980,0,1,0,0,0,1
3.2894736842105265,35,2015,1,0,3238,36,36,9,1001,103,30.71,10,4,91,40,0.603396603,134.72,6,0.166666667,29.0,174.0,7.0,0.0,0.0,7.41,24.86,928.0,37.12,136.07,24.86,7.41,7.0,30.71,32.0,8.0,11.0,58.0,294.0,29.4,126.18,17.45,6.0,0.0,0.0,0.0,8.83,0.0,1980,0,1,0,0,0,1
0.8350609756097562,32,2014,0,1,3288,65,54,10,985,71,56.17,8,3,77,37,0.538071066,117.82,5,0.092592593,36.0,216.0,6.0,0.0,0.0,9.36,36.0,914.0,22.29,118.24,34.0,9.44,6.0,53.5,58.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,1982,0,1,0,0,1,0
3.6439024390243904,40,2014,1,1,3330,66,63,21,1400,73,17.82,15,6,122,43,0.532857143,125.22,14,0.222222222,39.0,234.0,17.0,2.0,1.0,7.77,13.76,1299.0,33.31,124.19,13.76,7.77,17.0,17.82,62.0,17.0,14.0,54.0,293.0,41.86,134.4,11.39,1.0,0.0,0.0,0.0,3.0,0.0,1974,0,1,0,0,0,1
3.0365853658536586,30,2014,1,1,3348,55,54,14,1017,81,0.0,8,3,66,46,0.530973451,123.72,8,0.148148148,2.0,12.0,0.0,0.0,0.0,12.0,0.0,958.0,25.89,125.56,0.0,12.0,0.0,0.0,51.0,12.0,5.0,19.0,63.0,12.6,82.89,9.66,1.0,0.0,0.0,0.0,11.0,0.0,1984,0,1,0,0,0,1
7.1654676258992795,33,2018,0,1,3355,205,197,17,4952,88,27.51,45,27,475,180,0.60177706,130.35,36,0.182741117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3778.0,29.52,131.64,0.0,0.0,0.0,0.0,149.0,14.0,13.0,87.0,388.0,29.85,165.11,17.88,13.0,5.0,388.0,29.85,165.11,17.88,1985,0,1,0,0,1,0
7.591463414634147,29,2014,0,1,3355,205,197,17,4952,88,27.51,45,27,475,180,0.60177706,130.35,36,0.182741117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.0,27.01,124.03,0.0,0.0,0.0,0.0,91.0,16.0,16.0,75.0,434.0,27.13,116.98,19.19,16.0,2.0,434.0,27.13,116.98,19.19,1985,0,1,0,0,1,0
3.9099526066350707,35,2020,0,0,3355,205,197,17,4952,88,27.51,45,27,475,180,0.60177706,130.35,36,0.182741117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4411.0,28.83,130.5,0.0,0.0,0.0,0.0,177.0,12.0,11.0,67.0,282.0,31.33,115.1,13.23,11.0,1.0,282.0,31.33,115.1,13.23,1985,0,1,0,0,1,0
2.0,37,2022,0,1,3355,205,197,17,4952,88,27.51,45,27,475,180,0.60177706,130.35,36,0.182741117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4722.0,27.94,130.15,0.0,0.0,0.0,0.0,193.0,4.0,4.0,63.0,115.0,28.75,136.9,18.11,4.0,1.0,115.0,28.75,136.9,18.11,1985,0,1,0,0,1,0
6.842417061611374,34,2020,1,0,3416,83,75,13,1405,68,22.66,14,5,112,63,0.587900356,122.6,8,0.106666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,854.0,21.35,121.13,0.0,0.0,0.0,0.0,52.0,4.0,4.0,26.0,65.0,16.25,104.84,11.93,6.0,1.0,123.0,24.6,117.14,11.96,1986,0,1,0,0,0,1
3.353658536585366,31,2017,1,0,3416,83,75,13,1405,68,22.66,14,5,112,63,0.587900356,122.6,8,0.106666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,21.92,122.71,0.0,0.0,0.0,0.0,48.0,7.0,6.0,51.0,123.0,24.6,117.14,11.96,6.0,1.0,123.0,24.6,117.14,11.96,1986,0,1,0,0,0,1
2.4671052631578947,29,2015,1,0,3416,83,75,13,1405,68,22.66,14,5,112,63,0.587900356,122.6,8,0.106666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,20.83,123.77,0.0,0.0,0.0,0.0,32.0,14.0,13.0,51.0,307.0,27.91,127.92,15.27,6.0,1.0,123.0,24.6,117.14,11.96,1986,0,1,0,0,0,1
4.251219512195122,29,2014,0,1,3530,98,85,26,1695,75,83.0,18,7,156,40,0.509734513,116.98,12,0.141176471,7.0,42.0,1.0,0.0,0.0,11.86,42.0,1115.0,28.59,112.06,24.0,11.25,1.0,45.0,65.0,15.0,9.0,33.0,146.0,18.25,104.29,10.07,2.0,0.0,0.0,0.0,11.5,0.0,1985,0,1,0,0,1,0
1.1196043165467624,33,2018,0,1,3530,98,85,26,1695,75,83.0,18,7,156,40,0.509734513,116.98,12,0.141176471,7.0,42.0,1.0,0.0,0.0,11.86,42.0,1648.0,29.43,117.3,36.0,12.17,1.0,73.0,93.0,8.0,13.0,60.0,324.0,32.4,137.29,13.72,2.0,0.0,0.0,0.0,14.0,0.0,1985,0,1,0,0,1,0
0.8384146341463415,32,2017,0,0,3530,98,85,26,1695,75,83.0,18,7,156,40,0.509734513,116.98,12,0.141176471,7.0,42.0,1.0,0.0,0.0,11.86,42.0,1324.0,28.78,113.26,36.0,12.17,1.0,73.0,78.0,8.0,3.0,32.0,57.0,28.5,101.79,6.92,2.0,0.0,0.0,0.0,14.0,0.0,1985,0,1,0,0,1,0
3.340243902439025,31,2014,1,1,3561,71,69,7,2477,115,39.95,16,20,266,78,0.618490109,132.74,26,0.376811594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1903.0,44.26,133.26,0.0,0.0,0.0,0.0,50.0,8.0,8.0,77.0,300.0,37.5,120.48,22.56,8.0,3.0,300.0,37.5,120.48,22.56,1983,0,1,0,0,0,1
0.4934210526315789,35,2015,0,0,3608,95,67,20,1441,71,30.66,12,11,154,27,0.539902845,118.89,10,0.149253731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,30.66,118.89,0.0,0.0,0.0,0.0,95.0,18.0,8.0,34.0,124.0,17.71,102.48,4.46,0.0,0.0,0.0,0.0,0.0,0.0,1980,0,1,0,0,1,0
7.591463414634147,30,2014,0,1,3626,106,106,5,2619,127,0.0,21,13,247,91,0.58571974,121.87,21,0.198113208,6.0,36.0,0.0,0.0,0.0,8.17,0.0,1600.0,26.67,127.9,0.0,0.0,0.0,0.0,64.0,15.0,15.0,55.0,312.0,22.29,109.09,14.0,15.0,2.0,312.0,22.29,109.09,14.0,1984,0,1,0,0,1,0
4.934210526315789,31,2015,0,0,3626,106,106,5,2619,127,0.0,21,13,247,91,0.58571974,121.87,21,0.198113208,6.0,36.0,0.0,0.0,0.0,8.17,0.0,1807.0,25.45,125.23,0.0,13.0,0.0,0.0,75.0,11.0,11.0,52.0,207.0,18.82,107.81,12.29,1.0,0.0,0.0,0.0,13.0,0.0,1984,0,1,0,0,1,0
2.239208633093525,34,2018,0,1,3626,106,106,5,2619,127,0.0,21,13,247,91,0.58571974,121.87,21,0.198113208,6.0,36.0,0.0,0.0,0.0,8.17,0.0,2511.0,26.43,123.39,0.0,8.17,0.0,0.0,100.0,14.0,14.0,89.0,453.0,34.85,124.45,21.23,1.0,0.0,0.0,0.0,8.0,0.0,1984,0,1,0,0,1,0
1.9420903954802262,33,2019,1,0,3633,13,13,1,270,50,22.5,4,1,24,15,0.688888889,137.76,2,0.153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,21.0,132.17,0.0,0.0,0.0,0.0,10.0,7.0,7.0,50.0,132.0,22.0,150.0,12.62,3.0,0.0,57.0,19.0,103.64,10.96,1986,0,1,0,0,0,1
6.25,36,2022,1,1,3637,176,176,22,6397,126,0.0,29,61,646,226,0.61591371,139.92,64,0.363636364,0.1,1.0,0.0,0.0,0.0,12.0,0.0,5449.0,41.6,139.97,0.0,12.0,0.0,0.0,150.0,16.0,8.0,57.0,195.0,24.38,107.73,16.78,0.1,0.0,0.0,0.0,12.0,0.0,1986,0,1,0,0,0,1
8.350609756097562,28,2014,1,1,3637,176,176,22,6397,126,0.0,29,61,646,226,0.61591371,139.92,64,0.363636364,0.1,1.0,0.0,0.0,0.0,12.0,0.0,1435.0,28.7,133.12,0.0,0.0,0.0,0.0,55.0,16.0,16.0,77.0,410.0,31.54,126.93,18.35,16.0,4.0,410.0,31.54,126.93,18.35,1986,0,1,0,0,0,1
6.832317073170732,25,2014,1,1,3756,103,93,21,2485,101,0.0,24,11,225,60,0.507042254,128.09,20,0.215053763,0.2,2.0,0.0,0.0,0.0,15.0,0.0,521.0,40.08,130.58,0.0,15.0,0.0,0.0,22.0,15.0,7.0,41.0,159.0,39.75,120.45,15.42,0.2,0.0,0.0,0.0,15.0,0.0,1989,0,1,0,0,0,1
2.2,32,2021,1,0,3756,103,93,21,2485,101,0.0,24,11,225,60,0.507042254,128.09,20,0.215053763,0.2,2.0,0.0,0.0,0.0,15.0,0.0,2333.0,35.35,129.25,0.0,15.0,0.0,0.0,95.0,15.0,14.0,69.0,311.0,25.92,131.22,13.59,0.2,0.0,0.0,0.0,15.0,0.0,1989,0,1,0,0,0,1
3.358812949640287,29,2018,1,1,3783,121,115,39,2714,101,35.71,23,12,187,126,0.554163596,138.4,16,0.139130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.0,35.52,141.45,0.0,0.0,0.0,0.0,66.0,5.0,4.0,30.0,83.0,27.67,103.75,10.71,4.0,0.0,83.0,27.67,103.75,10.71,1989,0,1,0,0,0,1
3.0,33,2022,1,1,3783,121,115,39,2714,101,35.71,23,12,187,126,0.554163596,138.4,16,0.139130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,32.36,136.51,0.0,0.0,0.0,0.0,89.0,9.0,8.0,62.0,124.0,24.8,109.73,8.88,8.0,1.0,124.0,24.8,109.73,8.88,1989,0,1,0,0,0,1
3.5827338129496398,31,2018,0,1,3786,141,50,30,196,24,30.04,0,0,16,8,0.571428571,105.38,0,0.0,484.2,2906.0,136.0,16.0,3.0,8.44,21.37,94.0,13.43,104.44,21.05,8.41,91.0,29.52,94.0,14.0,4.0,4.0,10.0,0.0,76.92,0.47,48.3,17.0,24.12,17.12,8.45,19.77,1987,0,1,0,0,1,0
1.0628048780487804,27,2014,0,1,3786,141,50,30,196,24,30.04,0,0,16,8,0.571428571,105.38,0,0.0,484.2,2906.0,136.0,16.0,3.0,8.44,21.37,44.0,11.0,81.48,22.44,8.17,43.0,30.56,47.0,16.0,8.0,12.0,38.0,38.0,100.0,1.7,57.5,16.0,31.75,21.69,8.78,21.05,1987,0,1,0,0,1,0
3.358812949640287,28,2018,1,1,3817,77,75,17,2101,89,0.0,10,18,181,64,0.52736792,126.03,15,0.2,3.0,18.0,0.0,0.0,0.0,10.33,0.0,411.0,31.62,129.25,0.0,7.0,0.0,0.0,15.0,6.0,7.0,89.0,256.0,42.67,151.48,20.78,1.0,0.0,0.0,0.0,7.0,0.0,1990,0,1,0,0,0,1
2.8847560975609756,26,2014,0,1,3826,29,22,3,390,51,20.53,3,1,50,4,0.574358974,99.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,18.93,99.25,0.0,0.0,0.0,0.0,23.0,4.0,4.0,51.0,92.0,23.0,92.93,13.9,4.0,1.0,92.0,23.0,92.93,13.9,1988,0,1,0,0,1,0
0.5,33,2021,0,0,3826,29,22,3,390,51,20.53,3,1,50,4,0.574358974,99.74,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.0,20.53,99.74,0.0,0.0,0.0,0.0,29.0,6.0,6.0,40.0,125.0,25.0,100.81,12.27,4.0,1.0,92.0,23.0,92.93,13.9,1988,0,1,0,0,1,0
0.8956834532374099,29,2018,0,1,3833,93,73,21,1494,61,28.73,12,8,111,50,0.497991968,120.1,9,0.123287671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0,28.36,119.59,0.0,0.0,0.0,0.0,81.0,1.0,1.0,52.0,52.0,52.0,120.93,30.06,1.0,1.0,52.0,52.0,120.93,30.06,1989,0,1,0,0,1,0
1.0628048780487804,25,2014,0,1,3833,93,73,21,1494,61,28.73,12,8,111,50,0.497991968,120.1,9,0.123287671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,25.54,117.39,0.0,0.0,0.0,0.0,63.0,9.0,6.0,52.0,109.0,27.25,102.83,7.39,6.0,1.0,109.0,27.25,102.83,7.39,1989,0,1,0,0,1,0
0.6516587677725117,31,2020,0,0,3833,93,73,21,1494,61,28.73,12,8,111,50,0.497991968,120.1,9,0.123287671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0,28.36,119.59,0.0,0.0,0.0,0.0,81.0,1.0,1.0,52.0,52.0,52.0,120.93,30.06,1.0,1.0,52.0,52.0,120.93,30.06,1989,0,1,0,0,1,0
0.5030487804878049,28,2017,0,0,3833,93,73,21,1494,61,28.73,12,8,111,50,0.497991968,120.1,9,0.123287671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,27.82,119.53,0.0,0.0,0.0,0.0,80.0,10.0,7.0,57.0,170.0,24.29,120.57,11.72,7.0,2.0,170.0,24.29,120.57,11.72,1989,0,1,0,0,1,0
6.941546762589927,32,2018,1,1,3845,92,90,7,2091,88,67.0,12,15,213,78,0.631276901,128.2,17,0.188888889,7.1,43.0,1.0,0.0,0.0,9.35,43.0,1603.0,27.64,130.43,43.0,9.35,1.0,67.0,65.0,14.0,13.0,72.0,299.0,24.92,166.11,13.41,4.0,1.0,49.0,24.0,12.25,1.33,1986,0,1,0,0,0,1
5.734597156398104,34,2020,1,0,3845,92,90,7,2091,88,67.0,12,15,213,78,0.631276901,128.2,17,0.188888889,7.1,43.0,1.0,0.0,0.0,9.35,43.0,1737.0,26.32,130.7,43.0,9.35,1.0,67.0,75.0,14.0,9.0,46.0,134.0,16.75,134.0,8.53,4.0,1.0,49.0,24.0,12.25,1.33,1986,0,1,0,0,0,1
6.073170731707317,28,2014,1,1,3845,92,90,7,2091,88,67.0,12,15,213,78,0.631276901,128.2,17,0.188888889,7.1,43.0,1.0,0.0,0.0,9.35,43.0,579.0,25.17,127.53,43.0,9.35,1.0,67.0,23.0,14.0,14.0,67.0,456.0,32.57,135.71,22.15,4.0,1.0,49.0,24.0,12.25,1.33,1986,0,1,0,0,0,1
5.2631578947368425,29,2015,1,0,3845,92,90,7,2091,88,67.0,12,15,213,78,0.631276901,128.2,17,0.188888889,7.1,43.0,1.0,0.0,0.0,9.35,43.0,888.0,26.12,123.85,43.0,9.35,1.0,67.0,36.0,14.0,13.0,88.0,309.0,28.09,117.49,15.91,4.0,1.0,49.0,24.0,12.25,1.33,1986,0,1,0,0,0,1
1.7857142857142856,30,2016,1,0,3845,92,90,7,2091,88,67.0,12,15,213,78,0.631276901,128.2,17,0.188888889,7.1,43.0,1.0,0.0,0.0,9.35,43.0,911.0,25.31,121.47,43.0,9.35,1.0,67.0,39.0,14.0,3.0,10.0,23.0,11.5,69.7,4.68,4.0,1.0,49.0,24.0,12.25,1.33,1986,0,1,0,0,0,1
7.0,38,2022,1,1,3847,130,123,11,4133,96,0.0,27,33,374,145,0.572465521,134.14,37,0.300813008,1.0,6.0,0.0,0.0,0.0,16.0,0.0,2935.0,34.94,131.09,0.0,16.0,0.0,0.0,100.0,13.0,16.0,95.0,633.0,45.21,138.21,23.16,1.0,0.0,0.0,0.0,16.0,0.0,1984,0,1,0,0,0,1
7.211890243902439,30,2014,1,1,3847,130,123,11,4133,96,0.0,27,33,374,145,0.572465521,134.14,37,0.300813008,1.0,6.0,0.0,0.0,0.0,16.0,0.0,398.0,33.17,130.92,0.0,16.0,0.0,0.0,13.0,13.0,12.0,73.0,398.0,33.17,130.92,21.28,1.0,0.0,0.0,0.0,16.0,0.0,1984,0,1,0,0,0,1
1.7913669064748199,34,2018,1,1,3847,130,123,11,4133,96,0.0,27,33,374,145,0.572465521,134.14,37,0.300813008,1.0,6.0,0.0,0.0,0.0,16.0,0.0,1295.0,30.12,127.96,0.0,16.0,0.0,0.0,53.0,13.0,1.0,8.0,8.0,8.0,114.29,2.76,1.0,0.0,0.0,0.0,16.0,0.0,1984,0,1,0,0,0,1
1.5,33,2022,1,1,3887,6,6,0,148,45,24.67,3,0,13,6,0.594594595,125.42,1,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,24.67,125.42,0.0,0.0,0.0,0.0,6.0,6.0,6.0,45.0,148.0,24.67,125.42,14.3,0.0,0.0,0.0,0.0,0.0,0.0,1989,0,1,0,0,0,1
4.47841726618705,30,2018,0,1,3889,172,159,17,4400,105,5.0,29,30,455,94,0.541818182,123.42,34,0.213836478,1.0,6.0,1.0,0.0,0.0,5.0,6.0,3057.0,33.59,120.59,6.0,5.0,1.0,5.0,111.0,8.0,16.0,60.0,382.0,25.47,118.27,15.47,1.0,1.0,5.0,6.0,5.0,2.38,1988,0,1,0,0,1,0
1.0,34,2022,0,1,3889,172,159,17,4400,105,5.0,29,30,455,94,0.541818182,123.42,34,0.213836478,1.0,6.0,1.0,0.0,0.0,5.0,6.0,3941.0,31.53,121.34,6.0,5.0,1.0,5.0,151.0,8.0,1.0,8.0,8.0,8.0,100.0,2.37,1.0,1.0,5.0,6.0,5.0,2.38,1988,0,1,0,0,1,0
0.15182926829268295,24,2014,0,1,4029,7,7,0,125,49,17.86,1,0,11,1,0.4,97.66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,17.86,97.66,0.0,0.0,0.0,0.0,7.0,7.0,7.0,49.0,125.0,17.86,97.66,13.56,7.0,0.0,125.0,17.86,97.66,13.56,1990,0,1,0,0,1,0
0.9868902439024391,21,2014,0,1,4030,21,20,0,300,58,15.0,2,1,29,9,0.566666667,100.0,2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,15.08,96.08,0.0,0.0,0.0,0.0,13.0,9.0,9.0,41.0,158.0,17.56,100.0,12.04,9.0,0.0,158.0,17.56,100.0,12.04,1993,0,1,0,0,1,0
3.0365853658536586,29,2014,0,1,4033,95,81,27,1208,69,22.37,7,4,102,40,0.536423841,123.14,9,0.111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,18.92,121.18,0.0,0.0,0.0,0.0,23.0,12.0,10.0,31.0,152.0,21.71,122.58,9.22,10.0,0.0,152.0,21.71,122.58,9.22,1985,0,1,0,0,1,0
1.1,31,2022,0,1,4046,111,98,16,1706,77,0.0,12,6,176,38,0.546307151,122.91,8,0.081632653,2.0,12.0,0.0,0.0,0.0,13.0,0.0,1674.0,22.03,124.09,0.0,13.0,0.0,0.0,105.0,13.0,1.0,15.0,15.0,15.0,107.14,11.11,2.0,0.0,0.0,0.0,13.0,0.0,1991,0,1,0,0,1,0
1.2315647482014387,25,2018,0,1,4052,56,51,2,1083,95,22.1,12,3,106,42,0.624192059,130.64,8,0.156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957.0,24.54,132.73,0.0,0.0,0.0,0.0,45.0,11.0,9.0,95.0,229.0,25.44,144.03,13.11,9.0,1.0,229.0,25.44,144.03,13.11,1993,0,1,0,0,1,0
0.38841807909604525,26,2019,0,0,4052,56,51,2,1083,95,22.1,12,3,106,42,0.624192059,130.64,8,0.156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,23.53,131.77,0.0,0.0,0.0,0.0,49.0,4.0,4.0,45.0,55.0,13.75,117.02,8.35,4.0,0.0,55.0,13.75,117.02,8.35,1993,0,1,0,0,1,0
0.2,29,2022,0,1,4052,56,51,2,1083,95,22.1,12,3,106,42,0.624192059,130.64,8,0.156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,22.43,130.61,0.0,0.0,0.0,0.0,53.0,4.0,4.0,14.0,42.0,10.5,107.69,6.11,4.0,0.0,42.0,10.5,107.69,6.11,1993,0,1,0,0,1,0
0.4934210526315789,31,2015,1,0,4061,7,7,0,120,51,17.14,1,1,21,2,0.8,133.33,1,0.142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,17.14,133.33,0.0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1984,0,1,0,0,0,1
12.315647482014386,29,2018,0,1,4083,170,158,27,3808,114,29.07,28,22,333,108,0.519957983,120.97,28,0.17721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2215.0,28.4,120.12,0.0,0.0,0.0,0.0,103.0,14.0,13.0,81.0,396.0,49.5,128.57,17.0,13.0,2.0,396.0,49.5,128.57,17.0,1989,0,1,0,0,1,0
4.6,33,2022,0,1,4083,170,158,27,3808,114,29.07,28,22,333,108,0.519957983,120.97,28,0.17721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,30.69,121.83,0.0,0.0,0.0,0.0,154.0,8.0,8.0,69.0,292.0,48.67,123.73,23.55,8.0,3.0,292.0,48.67,123.73,23.55,1989,0,1,0,0,1,0
2.5810975609756097,25,2014,0,1,4083,170,158,27,3808,114,29.07,28,22,333,108,0.519957983,120.97,28,0.17721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,24.87,113.99,0.0,0.0,0.0,0.0,48.0,7.0,7.0,66.0,136.0,22.67,99.27,14.72,7.0,1.0,136.0,22.67,99.27,14.72,1989,0,1,0,0,1,0
